subject_id,row_count,share_of_rows,coverage_rank,scenario
25,409,0.03971259345567531,1,Full dataset
21,408,0.03961549665016021,2,Full dataset
26,392,0.03806194776191863,3,Full dataset
30,383,0.037188076512282744,4,Full dataset
28,382,0.03709097970676765,5,Full dataset
24,381,0.03699388290125255,6,Full dataset
27,376,0.03650839887367706,7,Full dataset
23,372,0.036120011651616664,8,Full dataset
17,368,0.03573162442955627,9,Full dataset
16,366,0.03553743081852607,10,Full dataset
18,364,0.035343237207495874,11,Full dataset
19,360,0.03495484998543548,12,Full dataset
20,354,0.03437226915234489,13,Full dataset
1,347,0.0336925915137392,14,Full dataset
29,344,0.0334013010971939,15,Full dataset
3,341,0.03311001068064861,16,Full dataset
15,328,0.03184775220895233,17,Full dataset
13,327,0.031750655403437224,18,Full dataset
6,325,0.03155646179240703,19,Full dataset
14,323,0.031362268181376836,20,Full dataset
22,321,0.031168074570346635,21,Full dataset
12,320,0.031070977764831538,22,Full dataset
4,317,0.03077968734828624,23,Full dataset
11,316,0.030682590542771143,24,Full dataset
7,308,0.029905816098650354,25,Full dataset
5,302,0.029323235265559765,26,Full dataset
2,302,0.029323235265559765,27,Full dataset
10,294,0.028546460821438975,28,Full dataset
9,288,0.027963879988348383,29,Full dataset
8,281,0.027284202349742694,30,Full dataset
1,347,0.694,1,First 500 rows
3,153,0.306,2,First 500 rows
17,29,0.058,1,Random 500 rows
19,26,0.052,2,Random 500 rows
1,23,0.046,3,Random 500 rows
4,21,0.042,4,Random 500 rows
27,21,0.042,5,Random 500 rows
9,19,0.038,6,Random 500 rows
6,19,0.038,7,Random 500 rows
25,19,0.038,8,Random 500 rows
26,18,0.036,9,Random 500 rows
14,18,0.036,10,Random 500 rows
8,18,0.036,11,Random 500 rows
12,18,0.036,12,Random 500 rows
24,17,0.034,13,Random 500 rows
20,17,0.034,14,Random 500 rows
18,16,0.032,15,Random 500 rows
3,16,0.032,16,Random 500 rows
29,15,0.03,17,Random 500 rows
11,15,0.03,18,Random 500 rows
22,15,0.03,19,Random 500 rows
2,14,0.028,20,Random 500 rows
10,14,0.028,21,Random 500 rows
28,14,0.028,22,Random 500 rows
23,14,0.028,23,Random 500 rows
5,13,0.026,24,Random 500 rows
15,13,0.026,25,Random 500 rows
7,13,0.026,26,Random 500 rows
21,12,0.024,27,Random 500 rows
16,12,0.024,28,Random 500 rows
13,12,0.024,29,Random 500 rows
30,9,0.018,30,Random 500 rows
