component,feature_name,loading,absolute_loading,scenario
PC1,fBodyAcc-sma(),0.05861593822699859,0.05861593822699859,Full dataset
PC1,fBodyAccJerk-sma(),0.05857782193675417,0.05857782193675417,Full dataset
PC1,fBodyGyro-sma(),0.05855303362091429,0.05855303362091429,Full dataset
PC1,tBodyAccJerk-sma(),0.058548875240529,0.058548875240529,Full dataset
PC1,tBodyAccJerkMag-mean(),0.05849514103409505,0.05849514103409505,Full dataset
PC1,tBodyAccJerkMag-sma(),0.05849514103409505,0.05849514103409505,Full dataset
PC1,fBodyBodyAccJerkMag-mean(),0.058107848001982404,0.058107848001982404,Full dataset
PC1,fBodyBodyAccJerkMag-sma(),0.058107848001982404,0.058107848001982404,Full dataset
PC1,tBodyAccJerkMag-mad(),0.0580026222700786,0.0580026222700786,Full dataset
PC1,tBodyAccJerkMag-std(),0.057972951945941126,0.057972951945941126,Full dataset
PC2,fBodyAcc-meanFreq()-Z,0.12439347707095715,0.12439347707095715,Full dataset
PC2,tBodyGyroMag-arCoeff()1,0.12058307145721174,0.12058307145721174,Full dataset
PC2,fBodyAccMag-meanFreq(),0.11968713588392256,0.11968713588392256,Full dataset
PC2,"tGravityAcc-arCoeff()-Z,1",0.11959580124355706,0.11959580124355706,Full dataset
PC2,tBodyAccMag-arCoeff()1,0.11947325405690237,0.11947325405690237,Full dataset
PC2,tGravityAccMag-arCoeff()1,0.11947325405690237,0.11947325405690237,Full dataset
PC2,"tGravityAcc-arCoeff()-Z,2",-0.11927624375971824,0.11927624375971824,Full dataset
PC2,"tGravityAcc-arCoeff()-Z,3",0.11760022482936111,0.11760022482936111,Full dataset
PC2,"tGravityAcc-arCoeff()-Z,4",-0.1144489863171895,0.1144489863171895,Full dataset
PC2,tBodyGyroMag-arCoeff()2,-0.1128178733470519,0.1128178733470519,Full dataset
PC1,fBodyAcc-sma(),0.057357257866341306,0.057357257866341306,First 500 rows
PC1,fBodyAccJerk-sma(),0.05706588943023096,0.05706588943023096,First 500 rows
PC1,fBodyGyro-sma(),0.057027899308812094,0.057027899308812094,First 500 rows
PC1,tBodyAccJerkMag-sma(),0.05700749821153231,0.05700749821153231,First 500 rows
PC1,tBodyAccJerkMag-mean(),0.05700749821153231,0.05700749821153231,First 500 rows
PC1,tBodyAccJerk-sma(),0.0569982618508157,0.0569982618508157,First 500 rows
PC1,fBodyBodyAccJerkMag-mean(),0.056741670856197676,0.056741670856197676,First 500 rows
PC1,fBodyBodyAccJerkMag-sma(),0.056741670856197676,0.056741670856197676,First 500 rows
PC1,fBodyAccMag-sma(),0.05674057618840646,0.05674057618840646,First 500 rows
PC1,fBodyAccMag-mean(),0.05674057618840646,0.05674057618840646,First 500 rows
PC2,fBodyAcc-meanFreq()-Z,0.12495676252336248,0.12495676252336248,First 500 rows
PC2,tBodyGyroMag-arCoeff()1,0.1237596120921152,0.1237596120921152,First 500 rows
PC2,tGravityAccMag-arCoeff()1,0.12220672095373433,0.12220672095373433,First 500 rows
PC2,tBodyAccMag-arCoeff()1,0.12220672095373433,0.12220672095373433,First 500 rows
PC2,tBodyGyroMag-arCoeff()2,-0.12171276360758651,0.12171276360758651,First 500 rows
PC2,tGravityAccMag-arCoeff()2,-0.11918021393725446,0.11918021393725446,First 500 rows
PC2,tBodyAccMag-arCoeff()2,-0.11918021393725446,0.11918021393725446,First 500 rows
PC2,fBodyAccMag-meanFreq(),0.11850716504420275,0.11850716504420275,First 500 rows
PC2,"tGravityAcc-arCoeff()-Z,1",0.11636621142289354,0.11636621142289354,First 500 rows
PC2,"tGravityAcc-arCoeff()-Z,2",-0.11628393850634482,0.11628393850634482,First 500 rows
PC1,fBodyAcc-sma(),0.05853876919046371,0.05853876919046371,Random 500 rows
PC1,fBodyGyro-sma(),0.05842053464175289,0.05842053464175289,Random 500 rows
PC1,fBodyAccJerk-sma(),0.05841681924729544,0.05841681924729544,Random 500 rows
PC1,tBodyAccJerk-sma(),0.058408441799972836,0.058408441799972836,Random 500 rows
PC1,tBodyAccJerkMag-mean(),0.058346648002433825,0.058346648002433825,Random 500 rows
PC1,tBodyAccJerkMag-sma(),0.058346648002433825,0.058346648002433825,Random 500 rows
PC1,fBodyBodyAccJerkMag-mean(),0.05795718812433957,0.05795718812433957,Random 500 rows
PC1,fBodyBodyAccJerkMag-sma(),0.05795718812433957,0.05795718812433957,Random 500 rows
PC1,tBodyGyroJerk-sma(),0.057787973561960033,0.057787973561960033,Random 500 rows
PC1,tBodyAccJerkMag-std(),0.05774797755586227,0.05774797755586227,Random 500 rows
PC2,fBodyAccMag-meanFreq(),0.12608022584581025,0.12608022584581025,Random 500 rows
PC2,tGravityAccMag-arCoeff()1,0.12322781959657092,0.12322781959657092,Random 500 rows
PC2,tBodyAccMag-arCoeff()1,0.12322781959657092,0.12322781959657092,Random 500 rows
PC2,fBodyAcc-meanFreq()-Z,0.12218507488840671,0.12218507488840671,Random 500 rows
PC2,tBodyGyroMag-arCoeff()1,0.12022845992775989,0.12022845992775989,Random 500 rows
PC2,"tGravityAcc-arCoeff()-Z,2",-0.119597753150532,0.119597753150532,Random 500 rows
PC2,"tGravityAcc-arCoeff()-Z,1",0.11910553676140959,0.11910553676140959,Random 500 rows
PC2,"tGravityAcc-arCoeff()-Z,3",0.1188176659887513,0.1188176659887513,Random 500 rows
PC2,"tGravityAcc-arCoeff()-Z,4",-0.11659568796056735,0.11659568796056735,Random 500 rows
PC2,tBodyGyroMag-arCoeff()2,-0.11402028331843675,0.11402028331843675,Random 500 rows
